s2,s3,s4,s11
1408.2987682997718,1563.209448839647,1406.1639429053037,48.43124677128639
1382.3660809156272,1607.4454263321597,1395.9994256611747,46.43483679539322
1386.573952365851,1582.8408895766108,1399.4489855026768,44.787573980434495
1408.9584232738007,1566.5418933598119,1390.9768284540546,45.5033655813396
1385.774779936637,1593.2568218604326,1396.6696022426108,47.85053274935484
1406.948094381487,1597.863766944145,1396.3336612133107,45.581797490008015
1379.4929329030963,1592.8378824571728,1393.6469463037834,49.41511418478447
1412.72261319,1559.4060752073387,1401.3674650264845,48.783925180159464
1381.5121502784723,1570.3196575275583,1396.7601914929942,49.00015874904945
1408.284499065193,1579.9185432575714,1405.0223472035198,47.18716786951612
1409.38446400469,1579.1748069469988,1383.7767938670625,47.38679242594244
1389.5484227235563,1594.994909508767,1398.866452058927,45.20943221863358
1408.7303985062708,1539.7019753498678,1401.3155164017749,48.493675265236234
1403.9066339500034,1586.68654109107,1396.8937076016311,47.56975018255563
1391.917372157109,1574.200372911267,1398.2760730019077,47.85095843793839
1384.871679738857,1563.229987672321,1384.1475398927014,49.53246771717932
1370.5606146249113,1565.150264444608,1403.564771046695,46.09105552407873
1405.2447507094953,1575.7092467096406,1406.4760598256707,46.810787675184024
1376.5279584295693,1507.9782979108097,1404.9353729420377,47.490006382313254
1401.4301629916197,1565.974208584169,1410.3872705944218,45.59684689181194
1396.0482767587662,1562.483703507074,1402.015296057825,46.71860176808474
1410.187141631573,1590.6556641864524,1404.7868118065094,47.73942471570045
1395.469317507652,1563.8894663497897,1401.5609073845685,46.51186809294075
1395.0582832047937,1575.6977239965902,1406.875507195925,48.96348411459367
1410.9780605643243,1610.8455325532261,1384.2277036386788,44.73361315727451
1405.0258704362618,1599.8870303963085,1391.06419032022,48.684156860350015
1404.7423393577417,1598.045427998869,1415.8689965703309,47.991778212224006
1407.039013847128,1570.002551391783,1375.395641779038,46.146757118665114
1376.9664181518933,1590.860645585793,1398.5982207017466,45.613387147655004
1411.3518301998047,1575.322043990928,1411.7227495960806,43.879576074136324
1409.187031910204,1576.0781357864612,1399.0673933445823,45.807237481379246
1384.7497530713526,1588.193706874931,1395.949889285493,48.57076498250449
1396.338792894887,1568.0601282315813,1401.294216768153,46.915871410581985
1399.4103906855855,1609.860062088864,1396.4687981999755,48.74447132058776
1397.982548233974,1576.7973972080413,1400.3084949275694,46.070193394063175
1405.007899498528,1592.3672113251932,1393.1661896347987,48.06065924015984
1421.4705017274678,1609.1120095851459,1411.0867441995572,45.923752096873365
1416.2265009150924,1600.6330754915034,1414.2326492106565,45.551637490685245
1380.3167120985288,1551.8216179461895,1398.6660967788837,46.839309174243986
1409.3310498545907,1588.8979179001976,1386.1351057930876,46.00255023302
1419.933999793031,1597.014387889213,1394.761568296866,44.68576677644418
1405.802127810338,1597.837260443215,1398.1601133989705,46.72652794892451
1416.3647063777894,1557.7341033177074,1405.055388769032,47.15965312464694
1430.1840566855115,1566.8592952596534,1389.9198677682932,48.9025379172441
1415.3556431916047,1599.8911647148325,1392.3083768135784,48.40520851569959
1403.739628934626,1564.764792586347,1405.106761378588,48.829914798849245
1415.6763271112713,1574.0060788667138,1409.3890883203956,48.08053624759026
1402.1733174964534,1611.5175161900395,1393.7840595482933,47.49891913842496
1400.3585456492742,1579.0440149923043,1386.66782946049,45.156582640292164
1394.728786464294,1565.4645172433231,1432.8411820128788,47.224808296902914
1423.4512003824816,1562.447652862742,1407.8330423708871,47.895190665996225
1387.72357001087,1586.6543865917038,1397.3299623823298,49.18615692405565
1422.9855158701716,1553.3370398304558,1408.6903127553085,48.02943281259772
1407.4979618561056,1575.0532807220716,1398.7554337028557,48.86057515190813
1379.010407377971,1586.6646106998005,1408.671568891002,45.45200316295214
1405.5147393948714,1605.9829964109533,1401.5939319777622,46.51037356077786
1368.4996023852257,1593.3509616074,1400.9127189816757,47.644026070491904
1409.3826202524656,1565.7186976403564,1398.864181317692,48.74142903611384
1413.2784722448348,1603.5683863512745,1385.526186665369,46.78215703124162
1391.1146606652192,1574.0096992490505,1419.3809489939315,46.87633106127627
1401.8532154393338,1555.285939559012,1390.5846607973226,48.03071045900447
1429.3123615062543,1576.5591728146906,1386.399764236894,45.31119375928231
1392.413799436071,1608.7633840229141,1397.8714011724364,49.41110682473514
1384.116386194151,1583.3048010012985,1390.385281864895,45.68129586033847
1422.224951036939,1580.2504372865958,1399.4828720943972,44.12211586466105
1429.4388078579618,1612.744232894057,1406.8776384856176,47.015100512783874
1400.0554350777177,1551.3729030589116,1409.9530290052921,49.54768805356335
1415.1719455311254,1554.2880177189445,1408.1473072162169,47.879679695500414
1420.1221387329633,1547.6830705806633,1396.9436794521432,48.12663581450545
1388.8627365119241,1587.4529637296012,1400.4959182766158,47.06207864346067
1392.720412469482,1583.3298625423024,1404.0787905089749,46.77143375409324
1418.463117697321,1610.8547273455956,1382.4221257605793,44.68263594561033
1425.2752141806277,1584.8695015427354,1405.7058470011987,43.61092061314372
1408.4432129026154,1571.916856810414,1385.4270071241617,47.294408507661295
1386.8027846974692,1580.0358974575622,1420.403465989065,48.96882379151034
1429.8059166754915,1582.3541483692193,1395.9548491535832,47.5162005572421
1392.0354365328205,1546.5647745334368,1398.151248228054,47.93539929057802
1394.9729332824281,1634.206632886698,1392.3029290076215,49.37557631845931
1405.1350675173444,1590.3974203620382,1393.700299681443,47.49315027716159
1423.3124063107216,1584.2001661604518,1422.7409356914325,46.81601734953857
1412.8096396482833,1592.3032796855716,1409.4036968862329,45.7722127915249
1406.2229825054287,1594.1882196117322,1384.5079755485217,50.03331884445813
1406.9493279517717,1577.1889302899513,1415.0421290068523,47.78982166873052
1400.652720029652,1567.375177275186,1411.9324227514144,45.58459742612101
1408.3720927177776,1591.989013726434,1397.187875377117,45.24324849829814
1362.0565988345854,1587.714216810629,1403.0669694202984,48.87959559039337
1395.550888113953,1563.8021980182118,1399.8505592057893,45.44383745538751
1403.6198290237517,1608.3807122273454,1419.7257990444693,49.78075123625333
1382.7347887457074,1585.8670407264597,1392.0370981100791,42.865305804363935
1405.7948497671734,1594.5963872453526,1401.4601060977573,49.13389279668497
1396.9329316852081,1607.8384177535984,1395.718546690072,47.73034221674295
1426.3321354747322,1580.4377764232968,1385.6695959538215,47.17789163458531
1423.595295878223,1586.3390401396823,1421.9163825505498,46.73681234743736
1393.0129164632276,1596.2005447701224,1388.1843342089758,49.836094772891045
1397.7374343264996,1565.5027783239989,1402.2012918748778,48.0605882876018
1398.8907865158742,1581.08103325692,1382.5929939361965,45.64519458665682
1393.2251078576057,1582.5109717330229,1396.009294607569,44.42163506595668
1402.9253747604218,1560.878828966332,1404.2196882143346,47.26594581972096
1388.625768966686,1626.3527357734777,1391.7526602049763,46.99839329969388
1383.040769975937,1551.854131130152,1405.8680185073565,44.72019794393674
1409.340668358504,1554.0379219262568,1397.3095890811192,46.9169097117765
1409.442943763327,1606.2845315140717,1411.6008251239862,46.1390980503887
1387.9352636051,1594.2653250159308,1413.6176091334023,47.01393510246004
1413.430331461439,1559.4807036503844,1394.1325523926998,48.0888854174726
1390.52633406252,1592.145780302034,1400.7673285939295,49.238914921196056
1403.7974785705696,1609.357008899946,1401.8345422647224,48.36333355455393
1412.3051601891868,1579.3947388480603,1406.193492954347,45.91783887525469
1399.4958115294444,1631.9764580014917,1400.1438199624426,47.553372693243794
1406.821113682117,1545.5187637826393,1401.9021095934283,47.094660682238036
1392.2535553416865,1593.876469077182,1397.5659352520488,45.001806568053645
1397.0530012485785,1603.3305667244201,1401.1523986697202,47.59734917703841
1396.912108536795,1597.826878032105,1412.9794019353512,49.78500850687657
1388.8013248018965,1575.912885467087,1406.4608324121186,47.048639906280506
1397.3483875532634,1574.191170359777,1407.0125563944337,44.6087259804119
1376.7707255170437,1588.8829034217451,1407.2307032413557,47.04540300666293
1392.6326937928684,1596.3150897330413,1398.4619122211896,45.179431701540125
1395.7268675994549,1592.0494687256473,1403.1882704357954,48.29540826032943
1396.1573037125693,1600.8011578158678,1389.1482632166426,47.78729748758769
1396.3775383119382,1559.6226008586652,1412.6880765631695,46.74363491978789
1399.073537002098,1575.4445804175273,1372.1703956765678,46.503253601216265
1407.191622771291,1561.199681357525,1399.1285160766458,46.68164854757668
1413.1177561119878,1572.277744478277,1411.4089597715029,47.01241174151348
1390.253521597276,1600.3044178362861,1386.3613206637067,45.841647467987684
1381.9519871691627,1582.1596784145045,1403.9977991761684,44.91837037849785
1384.3693338163534,1632.1371832629954,1393.1923355342096,48.70804842004197
1392.6919561820762,1583.8681273437944,1396.3119673481112,46.42189853525456
1394.7211802327524,1581.1938376115947,1409.4594096063943,47.250564656253715
1388.4500590070381,1582.1236583888044,1401.9805692588516,47.42792292675124
1380.5582500362516,1567.2438261428013,1379.6564413211563,47.48303071948282
1393.1581875878871,1578.8432677524481,1390.235744602684,45.23927300435236
1402.7213993017097,1602.555760542233,1409.7533573488877,44.48623975317223
1408.9254419875335,1582.2794133625555,1404.48942718193,46.11696121296201
1391.6386542033752,1564.1308054023307,1417.4813557252428,47.59356729862543
1393.8050326678485,1561.4983075904272,1416.826475940133,45.90807519878853
1386.0995253672904,1570.995962166683,1396.5775486985322,46.46761796945115
1399.5284124443783,1581.4772686882177,1425.032378050695,50.19094612062435
1387.2735704871377,1603.8717307095253,1400.2447966985192,44.231864172793195
1408.596917198618,1553.1902271726713,1390.3733146559098,45.86744900613425
1373.2120026209884,1573.603474442225,1393.6636013408943,49.84490610286089
1394.6055549132132,1582.8862003887016,1377.432748947106,46.93310199200717
1404.5166100878762,1543.3258846474114,1416.070190082493,45.94102225175163
1402.7575177448375,1563.3280343406718,1415.9476198904385,48.75315337551668
1440.3955049597075,1566.4022292052762,1389.8449256118668,47.082845654721666
1405.2470003685187,1564.08059252299,1397.7211571161808,46.47753740743399
1384.9391810473699,1583.837790900433,1400.9560754411257,47.28855339055627
1398.568036293664,1576.788807809964,1390.3964694785789,46.01283678592585
1373.3563049980032,1568.8942779479792,1382.4489796872883,45.47376340566788
1398.7910037605486,1588.5592525310526,1397.896423962231,46.829604608547875
1387.5041591449885,1614.461494352925,1396.7892057054075,45.483504559885986
1413.7308541334023,1612.785130334835,1396.1158875901122,47.016039967694724
1391.756895881067,1541.5445645587533,1402.2271606260097,47.531609851211506
1398.2485112630714,1591.5414436767028,1414.2951965852599,48.27959068407742
1390.466632378934,1576.4395341987233,1396.9690728030828,48.69188747827524
1426.0827702778,1583.1031068573072,1401.7044299872136,46.39139524755162
1395.1813585082314,1572.0343393291491,1407.2687052374495,47.7491219119086
1427.488355652188,1582.351772597744,1405.5414292651276,47.73878516930954
1412.212276431774,1583.0281479214404,1393.8557647555215,47.491728073723976
1407.2310009100308,1568.4209648530216,1400.9637712311403,46.28081088357431
1405.5309972097627,1562.0726490434963,1405.4753982016905,45.457898281303834
1405.9069594732437,1571.0260863476103,1388.7164866248922,47.75300283359984
1371.0849113098159,1584.6851852891352,1412.6353901079651,44.43970615671043
1395.8167490877386,1591.9799268336853,1414.315889052141,46.59824085114753
1412.6773695677648,1597.066979546803,1392.772197445555,43.1695534765271
1399.2665422478883,1570.1161995386617,1401.9367001834817,44.9953963649626
1378.9221522979465,1585.6768913460548,1406.4227825667103,45.684299092328864
1399.213933241338,1599.250051839066,1394.5438584367125,48.645086311443926
1425.5615827438323,1603.3118979028825,1404.816138456881,48.0321620366064
1418.7033757330207,1578.8233429173695,1401.6325562629218,46.169097974236635
1399.0699398595095,1575.5813655012078,1385.320818223612,48.09405469269463
1414.2717391558713,1583.8224846767278,1404.5916131597855,48.33143444507059
1394.5023946944793,1557.0058505420518,1388.9985758372895,46.75900272743792
1374.4419261975993,1576.12780977929,1409.3920285166205,44.923432783679466
1386.1330101780568,1594.8917279694626,1393.287889248661,46.688131534900826
1423.443331527623,1592.838942588874,1398.3871456633885,46.853161392241795
1395.8901037725605,1574.5946479127222,1413.7227891344658,45.15131841375466
1396.3492403093746,1584.3543640217433,1404.9638164652883,47.55057018939495
1395.5024270558768,1563.5069931941862,1389.2052608042545,47.419717781453535
1428.562048843595,1594.0698429645006,1389.8508342920093,47.66756404984128
1424.3893837304308,1578.4435712772706,1394.0069721137627,47.41838464575117
1433.281703501722,1574.4809709660772,1403.9464408335666,48.09476455267247
1397.6143218439993,1572.7655232781324,1403.5829981493278,46.73100795819045
1404.4343673312064,1578.7421226620029,1391.5689769533712,47.30267766105643
1377.250361758688,1571.0424471013607,1388.3279051438565,46.4033895736317
1422.1540163917741,1593.1628607200512,1402.8158340508583,46.123251176567074
1382.483306730981,1572.0943290396765,1398.1813993420983,49.00737444614311
1403.2516334564395,1611.8592819205476,1421.5721588744773,43.93434694771025
1383.5404620855074,1609.3042100696275,1400.3660365656308,48.3151399837314
1391.1669975989196,1562.1691302029099,1418.1425282770028,46.06918868683151
1387.4410635342545,1581.3940853885856,1388.2961640189567,45.87494273353532
1390.8818710898627,1566.9868675732762,1384.267870604383,47.39236622609811
1391.9131594527653,1573.4670487362278,1388.7991486747446,44.765585581473495
1391.775968076124,1620.0485493528959,1411.8912978145347,45.77596539208069
1412.5000086767045,1573.848571657684,1417.5610158969353,45.726290530230514
1383.427058104062,1587.2045207415485,1392.1782054604737,46.66790261272236
1403.308121405208,1590.8264258801655,1395.3943397024045,45.79379346775897
1418.2693872845834,1559.9874125503352,1388.310190897875,49.4016780284589
1392.302054532299,1562.898090511816,1381.8836015288161,49.69552477474693
1389.231216638786,1555.8795525718376,1407.1841169777663,43.96700971587791
